~id,~from,~to,~label,count:Int,first_seen:String,last_seen:String
A_73WTH62ZO1_USES_DEVICE_D_S5VTBQ56E3,A_73WTH62ZO1,D_S5VTBQ56E3,USES_DEVICE,15,2026-01-05T00:07:10.414049+00:00,2026-01-23T13:32:53.414049+00:00
A_H2TBZINTQJ_USES_DEVICE_D_YDMKPV3581,A_H2TBZINTQJ,D_YDMKPV3581,USES_DEVICE,16,2026-01-06T18:02:19.414049+00:00,2026-01-21T18:56:37.414049+00:00
A_EG0361JOCY_USES_DEVICE_D_IJ4GYIJ8O7,A_EG0361JOCY,D_IJ4GYIJ8O7,USES_DEVICE,19,2026-01-20T14:16:56.414049+00:00,2026-01-25T02:02:34.414049+00:00
A_EG0361JOCY_USES_DEVICE_D_HG249GGGCE,A_EG0361JOCY,D_HG249GGGCE,USES_DEVICE,8,2026-01-10T19:13:28.414049+00:00,2026-01-22T12:03:42.414049+00:00
A_EG0361JOCY_USES_DEVICE_D_QRR72QXJJR,A_EG0361JOCY,D_QRR72QXJJR,USES_DEVICE,8,2026-01-31T19:07:13.414049+00:00,2026-02-01T22:54:09.414049+00:00
A_VM3TZ07N2S_USES_DEVICE_D_AZQ89ORXV5,A_VM3TZ07N2S,D_AZQ89ORXV5,USES_DEVICE,14,2026-01-25T15:14:15.414049+00:00,2026-01-30T04:21:35.414049+00:00
A_VM3TZ07N2S_USES_DEVICE_D_UF734C9ZPE,A_VM3TZ07N2S,D_UF734C9ZPE,USES_DEVICE,17,2026-01-10T03:25:54.414049+00:00,2026-01-24T22:05:43.414049+00:00
A_J1EYKMRX5J_USES_DEVICE_D_BXJ5NNUWOR,A_J1EYKMRX5J,D_BXJ5NNUWOR,USES_DEVICE,17,2026-01-15T13:42:37.414049+00:00,2026-01-16T14:53:49.414049+00:00
A_J1EYKMRX5J_USES_DEVICE_D_YFSM8WBXP0,A_J1EYKMRX5J,D_YFSM8WBXP0,USES_DEVICE,7,2026-01-07T00:50:08.414049+00:00,2026-01-08T08:38:06.414049+00:00
A_J1EYKMRX5J_USES_DEVICE_D_6VXN9HSF97,A_J1EYKMRX5J,D_6VXN9HSF97,USES_DEVICE,8,2026-01-09T08:36:23.414049+00:00,2026-01-21T12:07:24.414049+00:00
A_5KIKMI5Z49_USES_DEVICE_D_D1BAPLD159,A_5KIKMI5Z49,D_D1BAPLD159,USES_DEVICE,2,2026-01-10T22:24:21.414049+00:00,2026-01-15T23:11:05.414049+00:00
A_5KIKMI5Z49_USES_DEVICE_D_TX5U2PCK4P,A_5KIKMI5Z49,D_TX5U2PCK4P,USES_DEVICE,2,2026-01-14T10:42:10.414049+00:00,2026-01-16T11:47:24.414049+00:00
A_5KIKMI5Z49_USES_DEVICE_D_CZW3YNDZ4V,A_5KIKMI5Z49,D_CZW3YNDZ4V,USES_DEVICE,10,2026-01-08T08:49:49.414049+00:00,2026-01-21T23:56:06.414049+00:00
A_PNQ5PY4MOO_USES_DEVICE_D_2OIQS60QEY,A_PNQ5PY4MOO,D_2OIQS60QEY,USES_DEVICE,9,2026-01-14T13:16:25.414049+00:00,2026-01-15T18:20:09.414049+00:00
A_TUNF3OBDUP_USES_DEVICE_D_1BQUGZ079P,A_TUNF3OBDUP,D_1BQUGZ079P,USES_DEVICE,1,2026-01-25T23:56:07.414049+00:00,2026-01-26T04:14:01.414049+00:00
A_TUNF3OBDUP_USES_DEVICE_D_A8GVA4N4GL,A_TUNF3OBDUP,D_A8GVA4N4GL,USES_DEVICE,5,2026-01-22T13:41:44.414049+00:00,2026-01-29T01:12:48.414049+00:00
A_TUNF3OBDUP_USES_DEVICE_D_67U6O1V0K2,A_TUNF3OBDUP,D_67U6O1V0K2,USES_DEVICE,19,2026-01-07T17:00:44.414049+00:00,2026-02-02T09:45:58.414049+00:00
A_3BK6SSHCV4_USES_DEVICE_D_TRBM47F3HT,A_3BK6SSHCV4,D_TRBM47F3HT,USES_DEVICE,17,2026-01-09T00:24:49.414049+00:00,2026-01-09T13:51:40.414049+00:00
A_3BK6SSHCV4_USES_DEVICE_D_47IQRPICQ5,A_3BK6SSHCV4,D_47IQRPICQ5,USES_DEVICE,3,2026-01-05T12:48:06.414049+00:00,2026-01-26T02:02:12.414049+00:00
A_3BK6SSHCV4_USES_DEVICE_D_6Y85O1Q3F6,A_3BK6SSHCV4,D_6Y85O1Q3F6,USES_DEVICE,18,2026-01-11T12:36:13.414049+00:00,2026-01-14T04:24:09.414049+00:00
A_YKJEAOUJZ0_USES_DEVICE_D_5KW77EOBT3,A_YKJEAOUJZ0,D_5KW77EOBT3,USES_DEVICE,18,2026-01-07T10:41:47.414049+00:00,2026-01-29T18:37:41.414049+00:00
A_YKJEAOUJZ0_USES_DEVICE_D_XIY309LWLY,A_YKJEAOUJZ0,D_XIY309LWLY,USES_DEVICE,5,2026-01-18T16:04:29.414049+00:00,2026-01-24T20:36:31.414049+00:00
A_6RQ0UUM0MO_USES_DEVICE_D_XOBVPTCHZX,A_6RQ0UUM0MO,D_XOBVPTCHZX,USES_DEVICE,16,2026-01-16T06:11:33.414049+00:00,2026-01-17T23:08:08.414049+00:00
A_6RQ0UUM0MO_USES_DEVICE_D_QBFON7V1DE,A_6RQ0UUM0MO,D_QBFON7V1DE,USES_DEVICE,7,2026-01-20T09:30:44.414049+00:00,2026-02-01T21:24:19.414049+00:00
A_6RQ0UUM0MO_USES_DEVICE_D_WYTJA7A351,A_6RQ0UUM0MO,D_WYTJA7A351,USES_DEVICE,2,2026-01-21T22:16:33.414049+00:00,2026-01-24T20:58:13.414049+00:00
A_Y2J84JY7KM_USES_DEVICE_D_JDBHYIM0T0,A_Y2J84JY7KM,D_JDBHYIM0T0,USES_DEVICE,1,2026-01-05T04:09:17.414049+00:00,2026-01-07T10:25:01.414049+00:00
A_VJXV873EBC_USES_DEVICE_D_T3FJLNTAFI,A_VJXV873EBC,D_T3FJLNTAFI,USES_DEVICE,16,2026-01-09T14:07:16.414049+00:00,2026-01-29T04:17:16.414049+00:00
A_VJXV873EBC_USES_DEVICE_D_ZBEKLIPZSW,A_VJXV873EBC,D_ZBEKLIPZSW,USES_DEVICE,19,2026-01-26T12:34:55.414049+00:00,2026-01-27T15:54:26.414049+00:00
A_X3H8N4YT02_USES_DEVICE_D_VV8I3U48FJ,A_X3H8N4YT02,D_VV8I3U48FJ,USES_DEVICE,2,2026-01-04T01:07:41.414049+00:00,2026-01-22T05:58:23.414049+00:00
A_X3H8N4YT02_USES_DEVICE_D_OP335U3LHF,A_X3H8N4YT02,D_OP335U3LHF,USES_DEVICE,14,2026-01-07T10:56:16.414049+00:00,2026-01-12T05:01:39.414049+00:00
A_X3H8N4YT02_USES_DEVICE_D_XSUXSEHV7P,A_X3H8N4YT02,D_XSUXSEHV7P,USES_DEVICE,17,2026-01-08T13:20:57.414049+00:00,2026-01-17T11:16:08.414049+00:00
A_8B94C2583S_USES_DEVICE_D_JWO3IRICX3,A_8B94C2583S,D_JWO3IRICX3,USES_DEVICE,16,2026-01-23T07:07:46.414049+00:00,2026-01-26T00:06:52.414049+00:00
A_KRKYN37MOV_USES_DEVICE_D_SZHFFBR1IU,A_KRKYN37MOV,D_SZHFFBR1IU,USES_DEVICE,17,2026-01-10T17:48:38.414049+00:00,2026-01-11T04:26:35.414049+00:00
A_KRKYN37MOV_USES_DEVICE_D_ZG82ATPQOE,A_KRKYN37MOV,D_ZG82ATPQOE,USES_DEVICE,13,2026-01-16T21:34:54.414049+00:00,2026-02-02T18:37:52.414049+00:00
A_8HANHAD2GA_USES_DEVICE_D_2NT5NHEGJ4,A_8HANHAD2GA,D_2NT5NHEGJ4,USES_DEVICE,14,2026-01-05T09:56:00.414049+00:00,2026-01-13T21:54:51.414049+00:00
A_8HANHAD2GA_USES_DEVICE_D_UCHEUHPR2M,A_8HANHAD2GA,D_UCHEUHPR2M,USES_DEVICE,9,2026-01-19T14:35:36.414049+00:00,2026-01-26T22:17:52.414049+00:00
A_8HANHAD2GA_USES_DEVICE_D_POPSJVYF9P,A_8HANHAD2GA,D_POPSJVYF9P,USES_DEVICE,11,2026-01-08T19:52:13.414049+00:00,2026-02-01T15:54:45.414049+00:00
A_3LY7OFBS27_USES_DEVICE_D_2J0O9055X8,A_3LY7OFBS27,D_2J0O9055X8,USES_DEVICE,20,2026-01-05T17:39:59.414049+00:00,2026-01-25T23:39:37.414049+00:00
A_3LY7OFBS27_USES_DEVICE_D_RXLJLLFSSD,A_3LY7OFBS27,D_RXLJLLFSSD,USES_DEVICE,16,2026-01-07T16:14:35.414049+00:00,2026-02-01T08:51:17.414049+00:00
A_3LY7OFBS27_USES_DEVICE_D_KDREXSC05J,A_3LY7OFBS27,D_KDREXSC05J,USES_DEVICE,18,2026-01-21T11:50:55.414049+00:00,2026-01-30T20:04:29.414049+00:00
A_82FBDGV3VQ_USES_DEVICE_D_8OR6NEGWQK,A_82FBDGV3VQ,D_8OR6NEGWQK,USES_DEVICE,10,2026-01-05T08:07:38.414049+00:00,2026-01-29T10:56:17.414049+00:00
A_82FBDGV3VQ_USES_DEVICE_D_8OJTB7F34X,A_82FBDGV3VQ,D_8OJTB7F34X,USES_DEVICE,3,2026-01-20T01:42:14.414049+00:00,2026-01-21T10:27:32.414049+00:00
A_54NQNUCV0Q_USES_DEVICE_D_7ZJS0Q25YW,A_54NQNUCV0Q,D_7ZJS0Q25YW,USES_DEVICE,13,2026-01-26T21:52:38.414049+00:00,2026-01-28T12:12:03.414049+00:00
A_54NQNUCV0Q_USES_DEVICE_D_7X99D5GYH5,A_54NQNUCV0Q,D_7X99D5GYH5,USES_DEVICE,14,2026-01-17T19:23:04.414049+00:00,2026-01-22T16:27:04.414049+00:00
A_54NQNUCV0Q_USES_DEVICE_D_65W2LWBDL3,A_54NQNUCV0Q,D_65W2LWBDL3,USES_DEVICE,6,2026-01-03T20:54:17.414049+00:00,2026-01-25T09:03:54.414049+00:00
A_RX0BH5ZGFC_USES_DEVICE_D_PRSKWCHJ8X,A_RX0BH5ZGFC,D_PRSKWCHJ8X,USES_DEVICE,14,2026-01-09T16:42:40.414049+00:00,2026-02-01T16:43:42.414049+00:00
A_RX0BH5ZGFC_USES_DEVICE_D_X6VTGPG7YW,A_RX0BH5ZGFC,D_X6VTGPG7YW,USES_DEVICE,16,2026-01-14T06:07:22.414049+00:00,2026-01-29T20:07:18.414049+00:00
A_PBL1FNB0HO_USES_DEVICE_D_AHCI8UEE2W,A_PBL1FNB0HO,D_AHCI8UEE2W,USES_DEVICE,3,2026-01-09T23:36:00.414049+00:00,2026-01-31T17:36:02.414049+00:00
A_PBL1FNB0HO_USES_DEVICE_D_CXSQ381772,A_PBL1FNB0HO,D_CXSQ381772,USES_DEVICE,13,2026-01-27T07:13:29.414049+00:00,2026-02-02T05:54:31.414049+00:00
A_P7RRB3ORIB_USES_DEVICE_D_DVB37GMX91,A_P7RRB3ORIB,D_DVB37GMX91,USES_DEVICE,5,2026-01-05T16:51:31.414049+00:00,2026-01-12T16:07:52.414049+00:00
A_P7RRB3ORIB_USES_DEVICE_D_SG9XIBE7FG,A_P7RRB3ORIB,D_SG9XIBE7FG,USES_DEVICE,3,2026-01-29T08:53:37.414049+00:00,2026-02-02T07:38:47.414049+00:00
A_P7RRB3ORIB_USES_DEVICE_D_995WVB52IO,A_P7RRB3ORIB,D_995WVB52IO,USES_DEVICE,18,2026-01-14T20:51:12.414049+00:00,2026-02-01T14:33:27.414049+00:00
A_EDXRQ1HOQU_USES_DEVICE_D_JBIQKMTWGB,A_EDXRQ1HOQU,D_JBIQKMTWGB,USES_DEVICE,19,2026-01-13T16:00:08.414049+00:00,2026-02-02T05:44:43.414049+00:00
A_EDXRQ1HOQU_USES_DEVICE_D_9QAK5D67A9,A_EDXRQ1HOQU,D_9QAK5D67A9,USES_DEVICE,17,2026-01-18T02:25:10.414049+00:00,2026-01-30T04:24:10.414049+00:00
A_EDXRQ1HOQU_USES_DEVICE_D_AY4R5N8RBE,A_EDXRQ1HOQU,D_AY4R5N8RBE,USES_DEVICE,20,2026-01-20T08:42:46.414049+00:00,2026-01-26T02:26:27.414049+00:00
A_WX95YYTPMZ_USES_DEVICE_D_T5XNRW4NUJ,A_WX95YYTPMZ,D_T5XNRW4NUJ,USES_DEVICE,6,2026-01-16T06:44:31.414049+00:00,2026-01-29T06:33:33.414049+00:00
A_WX95YYTPMZ_USES_DEVICE_D_HNDP6ZRGGC,A_WX95YYTPMZ,D_HNDP6ZRGGC,USES_DEVICE,2,2026-01-10T12:49:31.414049+00:00,2026-01-15T21:49:56.414049+00:00
A_WX95YYTPMZ_USES_DEVICE_D_U1DNKQNMJ8,A_WX95YYTPMZ,D_U1DNKQNMJ8,USES_DEVICE,7,2026-01-27T23:04:06.414049+00:00,2026-01-29T04:07:05.414049+00:00
A_6J7LM6PN4I_USES_DEVICE_D_LKFAUXRHO6,A_6J7LM6PN4I,D_LKFAUXRHO6,USES_DEVICE,10,2026-01-15T14:06:45.414049+00:00,2026-01-18T02:53:34.414049+00:00
A_6J7LM6PN4I_USES_DEVICE_D_KHQLKJ6GYF,A_6J7LM6PN4I,D_KHQLKJ6GYF,USES_DEVICE,10,2026-01-08T17:51:19.414049+00:00,2026-01-18T21:30:37.414049+00:00
A_YPPUCAWHLV_USES_DEVICE_D_L90KTGXRIF,A_YPPUCAWHLV,D_L90KTGXRIF,USES_DEVICE,7,2026-01-17T11:19:53.414049+00:00,2026-01-25T12:27:13.414049+00:00
A_YPPUCAWHLV_USES_DEVICE_D_0B8QM5WAK2,A_YPPUCAWHLV,D_0B8QM5WAK2,USES_DEVICE,13,2026-01-10T20:59:05.414049+00:00,2026-01-21T11:50:39.414049+00:00
A_11033EIGO5_USES_DEVICE_D_ZFVCZ72B5T,A_11033EIGO5,D_ZFVCZ72B5T,USES_DEVICE,1,2026-01-08T10:39:37.414049+00:00,2026-01-10T23:52:06.414049+00:00
A_8NE2UWFSFS_USES_DEVICE_D_RVYYKBU4E4,A_8NE2UWFSFS,D_RVYYKBU4E4,USES_DEVICE,13,2026-01-30T18:14:51.414049+00:00,2026-01-31T06:43:24.414049+00:00
A_8NE2UWFSFS_USES_DEVICE_D_06IWPE6HLP,A_8NE2UWFSFS,D_06IWPE6HLP,USES_DEVICE,5,2026-01-12T07:27:27.414049+00:00,2026-01-29T13:37:42.414049+00:00
A_8NE2UWFSFS_USES_DEVICE_D_0NW6A340TF,A_8NE2UWFSFS,D_0NW6A340TF,USES_DEVICE,13,2026-01-12T01:27:18.414049+00:00,2026-01-14T19:51:10.414049+00:00
A_0YFXHFJE69_USES_DEVICE_D_WPTIY10Q04,A_0YFXHFJE69,D_WPTIY10Q04,USES_DEVICE,10,2026-01-15T14:02:31.414049+00:00,2026-01-21T06:59:10.414049+00:00
A_0YFXHFJE69_USES_DEVICE_D_3K1TSBDPXC,A_0YFXHFJE69,D_3K1TSBDPXC,USES_DEVICE,11,2026-01-16T02:00:42.414049+00:00,2026-01-18T16:11:20.414049+00:00
A_0YFXHFJE69_USES_DEVICE_D_9PX2PDQM7R,A_0YFXHFJE69,D_9PX2PDQM7R,USES_DEVICE,12,2026-01-16T09:37:52.414049+00:00,2026-01-26T08:07:22.414049+00:00
A_Z4TLS1DZ0N_USES_DEVICE_D_FAVO5HFPRX,A_Z4TLS1DZ0N,D_FAVO5HFPRX,USES_DEVICE,19,2026-01-11T13:08:59.414049+00:00,2026-01-26T06:44:05.414049+00:00
A_DWLRHGVEH6_USES_DEVICE_D_KRB4LTX0IM,A_DWLRHGVEH6,D_KRB4LTX0IM,USES_DEVICE,4,2026-01-15T21:29:38.414049+00:00,2026-01-23T19:38:40.414049+00:00
A_DWLRHGVEH6_USES_DEVICE_D_K8D98QYY6V,A_DWLRHGVEH6,D_K8D98QYY6V,USES_DEVICE,5,2026-01-04T09:27:11.414049+00:00,2026-01-30T19:11:32.414049+00:00
A_DWLRHGVEH6_USES_DEVICE_D_RFFQ85CG7A,A_DWLRHGVEH6,D_RFFQ85CG7A,USES_DEVICE,16,2026-01-05T09:48:24.414049+00:00,2026-01-30T22:09:38.414049+00:00
A_TREHIE5RPT_USES_DEVICE_D_3YCVPR3SOE,A_TREHIE5RPT,D_3YCVPR3SOE,USES_DEVICE,16,2026-01-06T07:54:43.414049+00:00,2026-01-30T01:38:59.414049+00:00
A_TREHIE5RPT_USES_DEVICE_D_EDCSEVYNBA,A_TREHIE5RPT,D_EDCSEVYNBA,USES_DEVICE,4,2026-01-06T01:43:24.414049+00:00,2026-01-09T16:21:18.414049+00:00
A_X9SUX4407F_USES_DEVICE_D_QZL7NWGW4B,A_X9SUX4407F,D_QZL7NWGW4B,USES_DEVICE,14,2026-01-13T07:15:19.414049+00:00,2026-01-13T15:47:15.414049+00:00
A_X9SUX4407F_USES_DEVICE_D_015ZCRZZRW,A_X9SUX4407F,D_015ZCRZZRW,USES_DEVICE,16,2026-01-11T04:32:50.414049+00:00,2026-01-18T01:17:31.414049+00:00
A_X9SUX4407F_USES_DEVICE_D_72X24B06TW,A_X9SUX4407F,D_72X24B06TW,USES_DEVICE,2,2026-01-07T16:08:19.414049+00:00,2026-01-24T23:30:31.414049+00:00
A_SFK60W3PQR_USES_DEVICE_D_D7U2VYPLUW,A_SFK60W3PQR,D_D7U2VYPLUW,USES_DEVICE,3,2026-01-11T02:28:56.414049+00:00,2026-01-28T19:24:35.414049+00:00
A_SFK60W3PQR_USES_DEVICE_D_V4SYDU5IR2,A_SFK60W3PQR,D_V4SYDU5IR2,USES_DEVICE,9,2026-01-23T16:50:25.414049+00:00,2026-01-27T14:12:08.414049+00:00
A_SFK60W3PQR_USES_DEVICE_D_390FU679J6,A_SFK60W3PQR,D_390FU679J6,USES_DEVICE,3,2026-01-20T00:37:01.414049+00:00,2026-02-01T06:50:54.414049+00:00
A_4PCKBX3B80_USES_DEVICE_D_LA0V2C4HWS,A_4PCKBX3B80,D_LA0V2C4HWS,USES_DEVICE,19,2026-01-10T09:33:34.414049+00:00,2026-02-01T22:15:20.414049+00:00
A_QDCJIYFAAS_USES_DEVICE_D_3S24WJVJP7,A_QDCJIYFAAS,D_3S24WJVJP7,USES_DEVICE,20,2026-01-04T01:04:54.414049+00:00,2026-01-20T23:17:18.414049+00:00
A_QDCJIYFAAS_USES_DEVICE_D_IPPKFHJYR1,A_QDCJIYFAAS,D_IPPKFHJYR1,USES_DEVICE,13,2026-01-05T14:05:22.414049+00:00,2026-01-20T03:57:19.414049+00:00
A_QDCJIYFAAS_USES_DEVICE_D_84OO5ILWN6,A_QDCJIYFAAS,D_84OO5ILWN6,USES_DEVICE,18,2026-01-07T18:10:44.414049+00:00,2026-01-12T08:30:55.414049+00:00
A_S4HKY1U6DG_USES_DEVICE_D_0SXUAIJVNZ,A_S4HKY1U6DG,D_0SXUAIJVNZ,USES_DEVICE,10,2026-01-14T05:21:04.414049+00:00,2026-01-29T14:30:57.414049+00:00
A_S4HKY1U6DG_USES_DEVICE_D_YQ4JIUNWBQ,A_S4HKY1U6DG,D_YQ4JIUNWBQ,USES_DEVICE,19,2026-01-08T22:18:19.414049+00:00,2026-01-19T10:44:24.414049+00:00
A_J8RLA49FD3_USES_DEVICE_D_XUU53042DN,A_J8RLA49FD3,D_XUU53042DN,USES_DEVICE,15,2026-01-17T14:45:41.414049+00:00,2026-01-21T14:30:53.414049+00:00
A_F8TPCOREH1_USES_DEVICE_D_ZHWRGU6214,A_F8TPCOREH1,D_ZHWRGU6214,USES_DEVICE,13,2026-01-21T22:03:13.414049+00:00,2026-02-01T00:55:31.414049+00:00
A_F8TPCOREH1_USES_DEVICE_D_379O25WIET,A_F8TPCOREH1,D_379O25WIET,USES_DEVICE,11,2026-01-08T22:00:54.414049+00:00,2026-01-29T00:41:58.414049+00:00
A_QT20M0B6VZ_USES_DEVICE_D_D5ZBJN2JSF,A_QT20M0B6VZ,D_D5ZBJN2JSF,USES_DEVICE,5,2026-01-24T11:28:18.414049+00:00,2026-01-26T18:52:44.414049+00:00
A_QT20M0B6VZ_USES_DEVICE_D_5RNPLQMGEQ,A_QT20M0B6VZ,D_5RNPLQMGEQ,USES_DEVICE,2,2026-01-11T17:27:31.414049+00:00,2026-02-01T17:37:07.414049+00:00
A_QT20M0B6VZ_USES_DEVICE_D_9MIDVFFNIF,A_QT20M0B6VZ,D_9MIDVFFNIF,USES_DEVICE,11,2026-01-19T15:58:24.414049+00:00,2026-02-01T14:49:01.414049+00:00
A_061WBX6D9T_USES_DEVICE_D_OU7XRXA9NB,A_061WBX6D9T,D_OU7XRXA9NB,USES_DEVICE,11,2026-01-10T15:23:02.414049+00:00,2026-01-19T11:12:53.414049+00:00
A_061WBX6D9T_USES_DEVICE_D_OZO6EDGS6F,A_061WBX6D9T,D_OZO6EDGS6F,USES_DEVICE,9,2026-01-03T20:02:47.414049+00:00,2026-01-23T14:36:17.414049+00:00
A_CVGPXO56E9_USES_DEVICE_D_2TSOMI0YKZ,A_CVGPXO56E9,D_2TSOMI0YKZ,USES_DEVICE,4,2026-01-09T03:03:05.414049+00:00,2026-01-30T12:58:18.414049+00:00
A_YGDZDH0WC4_USES_DEVICE_D_EJTAI7CMNG,A_YGDZDH0WC4,D_EJTAI7CMNG,USES_DEVICE,1,2026-01-11T22:56:12.414049+00:00,2026-01-21T14:08:44.414049+00:00
A_YGDZDH0WC4_USES_DEVICE_D_GI191DYCX4,A_YGDZDH0WC4,D_GI191DYCX4,USES_DEVICE,19,2026-01-23T18:40:35.414049+00:00,2026-01-28T11:14:56.414049+00:00
A_YGDZDH0WC4_USES_DEVICE_D_6HY970TH5C,A_YGDZDH0WC4,D_6HY970TH5C,USES_DEVICE,13,2026-01-18T20:14:38.414049+00:00,2026-01-31T20:20:57.414049+00:00
A_LREHL6XQRI_USES_DEVICE_D_LX7ET41BZN,A_LREHL6XQRI,D_LX7ET41BZN,USES_DEVICE,9,2026-01-04T16:13:48.414049+00:00,2026-01-28T22:11:43.414049+00:00
A_LREHL6XQRI_USES_DEVICE_D_YLFB2PV3XW,A_LREHL6XQRI,D_YLFB2PV3XW,USES_DEVICE,2,2026-01-10T20:15:13.414049+00:00,2026-01-15T07:56:15.414049+00:00
A_C9WTRXWIDB_USES_DEVICE_D_4MXC0LHZK4,A_C9WTRXWIDB,D_4MXC0LHZK4,USES_DEVICE,17,2026-01-06T19:15:56.414049+00:00,2026-01-26T00:09:07.414049+00:00
A_C9WTRXWIDB_USES_DEVICE_D_AZ18M7MDW8,A_C9WTRXWIDB,D_AZ18M7MDW8,USES_DEVICE,17,2026-01-26T10:15:21.414049+00:00,2026-01-28T16:13:12.414049+00:00
A_C9WTRXWIDB_USES_DEVICE_D_4ZGGX6UVTX,A_C9WTRXWIDB,D_4ZGGX6UVTX,USES_DEVICE,18,2026-01-13T10:43:50.414049+00:00,2026-01-15T16:09:21.414049+00:00
A_N6WT0SH0ZV_USES_DEVICE_D_CH6VRFEMZT,A_N6WT0SH0ZV,D_CH6VRFEMZT,USES_DEVICE,14,2026-01-16T20:15:27.414049+00:00,2026-01-17T12:59:25.414049+00:00
A_OKL2TPGJBS_USES_DEVICE_D_DPU93J21EX,A_OKL2TPGJBS,D_DPU93J21EX,USES_DEVICE,13,2026-01-04T18:03:48.414049+00:00,2026-01-21T01:28:16.414049+00:00
A_TYZTIEUVC4_USES_DEVICE_D_6NOYNKXTRL,A_TYZTIEUVC4,D_6NOYNKXTRL,USES_DEVICE,20,2026-01-07T12:51:57.414049+00:00,2026-01-29T17:14:54.414049+00:00
A_TYZTIEUVC4_USES_DEVICE_D_3ISSOMLX2G,A_TYZTIEUVC4,D_3ISSOMLX2G,USES_DEVICE,11,2026-01-19T21:34:50.414049+00:00,2026-01-28T11:05:02.414049+00:00
A_EXBM86Y7YF_USES_DEVICE_D_H1G6APDPIQ,A_EXBM86Y7YF,D_H1G6APDPIQ,USES_DEVICE,20,2026-01-08T08:42:10.414049+00:00,2026-01-12T23:47:31.414049+00:00
A_EXBM86Y7YF_USES_DEVICE_D_RKH95S1C0D,A_EXBM86Y7YF,D_RKH95S1C0D,USES_DEVICE,3,2026-01-04T16:43:04.414049+00:00,2026-01-30T10:53:18.414049+00:00
A_DPBH8QUY19_USES_DEVICE_D_2SGP4OYL7I,A_DPBH8QUY19,D_2SGP4OYL7I,USES_DEVICE,9,2026-01-09T16:07:41.414049+00:00,2026-01-12T13:09:27.414049+00:00
A_DPBH8QUY19_USES_DEVICE_D_V6E9AQKCTY,A_DPBH8QUY19,D_V6E9AQKCTY,USES_DEVICE,10,2026-01-11T04:02:01.414049+00:00,2026-02-02T13:54:08.414049+00:00
A_SD7MZ3HDHC_USES_DEVICE_D_61IBLFA51K,A_SD7MZ3HDHC,D_61IBLFA51K,USES_DEVICE,3,2026-01-15T23:45:41.414049+00:00,2026-01-25T19:54:17.414049+00:00
A_SD7MZ3HDHC_USES_DEVICE_D_UJ4WH6KR3N,A_SD7MZ3HDHC,D_UJ4WH6KR3N,USES_DEVICE,9,2026-01-12T03:36:29.414049+00:00,2026-01-12T17:29:50.414049+00:00
A_RM0AEYYXJ4_USES_DEVICE_D_TU9QOGMNN0,A_RM0AEYYXJ4,D_TU9QOGMNN0,USES_DEVICE,13,2026-01-16T04:16:20.414049+00:00,2026-01-25T19:07:01.414049+00:00
A_4UB961ZFGG_USES_DEVICE_D_QOE9UZX3Y6,A_4UB961ZFGG,D_QOE9UZX3Y6,USES_DEVICE,7,2026-01-09T09:13:19.414049+00:00,2026-01-31T08:56:35.414049+00:00
A_4UB961ZFGG_USES_DEVICE_D_79612KZGZ8,A_4UB961ZFGG,D_79612KZGZ8,USES_DEVICE,11,2026-01-12T20:59:57.414049+00:00,2026-01-24T01:58:33.414049+00:00
A_4UB961ZFGG_USES_DEVICE_D_XM6EHXZUYX,A_4UB961ZFGG,D_XM6EHXZUYX,USES_DEVICE,2,2026-01-06T15:07:12.414049+00:00,2026-01-17T13:54:11.414049+00:00
A_WBUZ36JKRY_USES_DEVICE_D_TFFCA9E8IE,A_WBUZ36JKRY,D_TFFCA9E8IE,USES_DEVICE,15,2026-01-14T11:10:39.414049+00:00,2026-01-29T13:25:26.414049+00:00
A_8R8QXX84NB_USES_DEVICE_D_XCKZISCDVL,A_8R8QXX84NB,D_XCKZISCDVL,USES_DEVICE,6,2026-01-10T13:39:58.414049+00:00,2026-01-18T06:41:36.414049+00:00
A_8R8QXX84NB_USES_DEVICE_D_0QGCCTX7G7,A_8R8QXX84NB,D_0QGCCTX7G7,USES_DEVICE,17,2026-01-17T14:16:00.414049+00:00,2026-01-26T11:05:43.414049+00:00
A_8R8QXX84NB_USES_DEVICE_D_NPPF9F8J4R,A_8R8QXX84NB,D_NPPF9F8J4R,USES_DEVICE,12,2026-01-30T00:46:03.414049+00:00,2026-02-01T12:29:07.414049+00:00
A_YHRXI0U4PX_USES_DEVICE_D_GHKJJMMDZB,A_YHRXI0U4PX,D_GHKJJMMDZB,USES_DEVICE,10,2026-01-25T18:40:25.414049+00:00,2026-02-01T23:15:21.414049+00:00
A_8ZASWJF66N_USES_DEVICE_D_HFKF2FNPAV,A_8ZASWJF66N,D_HFKF2FNPAV,USES_DEVICE,6,2026-01-11T19:12:31.414049+00:00,2026-01-27T05:20:11.414049+00:00
A_8ZASWJF66N_USES_DEVICE_D_TTZAL1EI1D,A_8ZASWJF66N,D_TTZAL1EI1D,USES_DEVICE,18,2026-01-06T06:06:18.414049+00:00,2026-01-21T16:16:00.414049+00:00
A_ZPE1BLHHVH_USES_DEVICE_D_D35WV8DPI3,A_ZPE1BLHHVH,D_D35WV8DPI3,USES_DEVICE,7,2026-01-13T13:18:35.414049+00:00,2026-02-01T01:43:53.414049+00:00
